"Indicator Name","Indicator Code","Country Name","Country Code","Year","Value"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","2003","0.566"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","2002","0.605"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","2001","0.664"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","2000","0.733"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1999","0.817"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1998","0.924"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1997","1.017"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1996","1.105"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1995","1.199"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1994","1.309"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1993","1.448"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1992","1.630"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1991","1.824"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1990","1.982"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1989","2.193"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1988","2.453"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1987","2.748"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1986","3.054"
"Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","Morocco","MAR","1985","3.407"
"Decision maker about a woman's own health care: wife and husband jointly (% of women age 15-49)","SG.DMK.HLTH.WH.ZS","Morocco","MAR","2004","40.300"
"Women who believe a husband is justified in beating his wife when she argues with him (%): Q1 (lowest)","SG.VAW.ARGU.Q1.ZS","Morocco","MAR","2004","76.900"
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","Morocco","MAR","2019","8.906"
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","Morocco","MAR","2015","10.726"
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","Morocco","MAR","2010","13.505"
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","Morocco","MAR","2000","21.317"
"Owns a credit card  (% age 15+)","fin10","Morocco","MAR","2024","0.579"
"Owns a credit card  (% age 15+)","fin10","Morocco","MAR","2021","1.050"
"Main source of emergency funds in 30 days: work, men (% age 15+)","fin24work.2","Morocco","MAR","2021","17.149"
"Main source of emergency funds in 30 days: work, women (% age 15+)","fin24work.1","Morocco","MAR","2021","5.785"
"Reason for cash payment for in-store purchases: used to paying it with cash, women (% age 15+)","fin25e4d.1","Morocco","MAR","2024","14.423"
"Reason for cash payment for in-store purchases: used to paying it with cash, men (% age 15+)","fin25e4d.2","Morocco","MAR","2024","23.005"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2017","97.026"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2014","93.673"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2013","94.300"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2012","92.821"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2011","93.388"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2010","92.144"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2009","89.022"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2008","88.859"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2007","87.972"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2006","86.351"
"Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","Morocco","MAR","2005","85.177"
